student_id,course_id,grade_letter
ef4305c477d0,MTH_1,C
ef4305c477d0,ENG_1,C
ef4305c477d0,ART_1,C
ef5e11b65133,LANG_1,B
ef5e11b65133,MTH_1,B
ef5e11b65133,ENG_1,B
ef5e11b65133,MTH_2,B
ef5e11b65133,MTH_3,F
ef5e11b65133,MTH_4,D
ef7fb09fc4da,ART_1,B
ef7fb09fc4da,ART_2,C
ef7fb09fc4da,SOC_1,C
ef7fb09fc4da,SOC_2,B
ef7fb09fc4da,SOC_3,B
ef7fb09fc4da,SOC_4,A
ef7fb09fc4da,LANG_1,C
ef8607888b8e,ENG_1,C
ef8607888b8e,SOC_1,C
ef8607888b8e,ART_1,B
ef8607888b8e,ART_2,B
ef8607888b8e,SOC_2,A
ef8607888b8e,SOC_3,C
ef8da45325b4,ART_1,B
ef8da45325b4,ENG_1,A
ef8da45325b4,ENG_2,B
ef8da45325b4,ENG_3,B
ef8fda976be1,LANG_1,C
ef8fda976be1,ART_1,B
ef8fda976be1,SOC_1,A
ef8fda976be1,MTH_1,B
ef9371969ad2,ENG_1,F
ef9371969ad2,SCI_1,F
ef9371969ad2,SOC_1,C
ef9371969ad2,MTH_1,F
ef9371969ad2,ENG_2,D
ef9371969ad2,SOC_2,F
ef9371969ad2,ART_1,B
ef96f1a571ea,ENG_1,B
ef96f1a571ea,ENG_2,A
ef96f1a571ea,SOC_1,B
ef96f1a571ea,MTH_1,B
ef96f1a571ea,MTH_2,A
ef96f1a571ea,MTH_3,B
ef96f1a571ea,ENG_3,C
efbc34b59d64,ART_1,C
efbc34b59d64,LANG_1,D
efbc34b59d64,SCI_1,A
efbc34b59d64,ART_2,F
efbc34b59d64,ENG_1,B
efbc34b59d64,SCI_2,C
efbef7b9a038,MTH_1,B
efbef7b9a038,SCI_1,C
efbef7b9a038,SOC_1,C
efbef7b9a038,ENG_1,D
efbef7b9a038,LANG_1,C
efbef7b9a038,LANG_2,B
efbef7b9a038,SOC_2,C
efc6184350cd,SCI_1,B
efc6184350cd,LANG_1,C
efc6184350cd,SOC_1,A
efc6184350cd,SCI_2,B
efc6184350cd,ENG_1,A
efc6184350cd,MTH_1,B
efc801938ac3,LANG_1,C
efc801938ac3,LANG_2,B
efc801938ac3,LANG_3,A
efc801938ac3,SCI_1,F
efc801938ac3,LANG_4,B
efc801938ac3,SOC_1,B
efc801938ac3,SCI_2,A
efc8d273e70f,MTH_1,B
efc8d273e70f,SOC_1,A
efc8d273e70f,SOC_2,A
efc8d273e70f,MTH_2,B
efc8d273e70f,MTH_3,F
efc8d273e70f,SOC_3,D
efc8d273e70f,SCI_1,A
efdda455ebb5,ART_1,C
efdda455ebb5,MTH_1,B
efdda455ebb5,LANG_1,B
efdda455ebb5,SOC_1,B
efdda455ebb5,MTH_2,B
efe46c6feed8,SOC_1,C
efe46c6feed8,LANG_1,B
efe46c6feed8,SOC_2,A
efe46c6feed8,ENG_1,A
efe4c1558449,SOC_1,B
efe4c1558449,MTH_1,D
efe4c1558449,SCI_1,B
efe4c1558449,ART_1,C
efe4c1558449,ART_2,B
efe4c1558449,LANG_1,A
efe4c1558449,MTH_2,B
efec9140b944,ENG_1,A
efec9140b944,ENG_2,B
efec9140b944,MTH_1,C
efec9140b944,SCI_1,B
eff7147748c7,ART_1,B
eff7147748c7,LANG_1,B
eff7147748c7,ART_2,F
eff7147748c7,LANG_2,B
eff7147748c7,ENG_1,A
eff8088655fa,ENG_1,D
eff8088655fa,SCI_1,A
eff8088655fa,LANG_1,F
eff8088655fa,SCI_2,A
eff8088655fa,SCI_3,B
eff8088655fa,SCI_4,C
eff9b2f097f8,ART_1,B
eff9b2f097f8,SCI_1,C
eff9b2f097f8,SOC_1,A
eff9b2f097f8,ENG_1,B
eff9b2f097f8,LANG_1,B
eff9b2f097f8,ENG_2,B
eff9b2f097f8,LANG_2,A
effec3851d20,ART_1,C
effec3851d20,ART_2,A
effec3851d20,SCI_1,B
effec3851d20,MTH_1,B
f00380a8a970,ENG_1,A
f00380a8a970,SOC_1,A
f00380a8a970,ART_1,B
f00380a8a970,ENG_2,C
f00380a8a970,SCI_1,B
f00380a8a970,SCI_2,C
f00784778cf7,SCI_1,F
f00784778cf7,ART_1,D
f00784778cf7,SOC_1,A
f00784778cf7,LANG_1,D
f015ff080b46,ART_1,D
f015ff080b46,SCI_1,A
f015ff080b46,ENG_1,C
f015ff080b46,ART_2,B
f015ff080b46,ENG_2,B
f01724d6aaf3,MTH_1,A
f01724d6aaf3,LANG_1,A
f01724d6aaf3,SCI_1,B
f01724d6aaf3,MTH_2,D
f01724d6aaf3,ART_1,A
f01724d6aaf3,ART_2,C
f01724d6aaf3,LANG_2,A
f017e0449f1c,SCI_1,F
f017e0449f1c,SOC_1,C
f017e0449f1c,LANG_1,F
f017e0449f1c,ART_1,A
f017e0449f1c,SOC_2,B
f017e0449f1c,SOC_3,B
f017e0449f1c,LANG_2,C
f024cdb8d992,SCI_1,D
f024cdb8d992,SOC_1,B
f024cdb8d992,ART_1,D
f024cdb8d992,ENG_1,B
f024cdb8d992,SOC_2,B
f0260eefa0ad,ART_1,A
f0260eefa0ad,ART_2,D
f0260eefa0ad,LANG_1,C
f0260eefa0ad,SCI_1,B
f0260eefa0ad,SCI_2,B
f0260eefa0ad,ART_3,B
f02fd0d613fd,SOC_1,A
f02fd0d613fd,ENG_1,B
f02fd0d613fd,ENG_2,B
f02fd0d613fd,MTH_1,B
f02fd0d613fd,SOC_2,B
f02fd0d613fd,ART_1,B
f0338fb08627,LANG_1,B
f0338fb08627,LANG_2,B
f0338fb08627,MTH_1,A
f0338fb08627,SCI_1,A
f0338fb08627,SCI_2,B
f0338fb08627,LANG_3,B
f03aed35f3ee,ENG_1,B
f03aed35f3ee,ENG_2,C
f03aed35f3ee,SOC_1,A
f03aed35f3ee,ENG_3,B
f03aed35f3ee,LANG_1,A
f03aed35f3ee,SCI_1,B
f03cd86809b0,LANG_1,F
f03cd86809b0,ART_1,C
f03cd86809b0,LANG_2,A
f03cd86809b0,SCI_1,B
f03f99c8e2ab,SCI_1,D
f03f99c8e2ab,SOC_1,A
f03f99c8e2ab,ART_1,C
f03f99c8e2ab,LANG_1,B
f03f99c8e2ab,SOC_2,B
f03f99c8e2ab,SOC_3,C
f040e57bf692,ENG_1,A
f040e57bf692,ART_1,A
f040e57bf692,MTH_1,B
f040e57bf692,SCI_1,F
f040e57bf692,SOC_1,F
f040e57bf692,ART_2,F
f047dd96cc9f,SOC_1,C
f047dd96cc9f,LANG_1,B
f047dd96cc9f,ART_1,D
f047dd96cc9f,MTH_1,B
f047dd96cc9f,SCI_1,B
f047dd96cc9f,ART_2,B
f047dd96cc9f,ART_3,C
f050d53e15d4,SOC_1,A
f050d53e15d4,LANG_1,B
f050d53e15d4,SOC_2,C
f050d53e15d4,SCI_1,B
f050d53e15d4,SCI_2,A
f050d53e15d4,SCI_3,B
f05350a7caf8,LANG_1,A
f05350a7caf8,ART_1,F
f05350a7caf8,ENG_1,B
f05350a7caf8,LANG_2,C
f05350a7caf8,MTH_1,B
f05931bb4934,MTH_1,A
f05931bb4934,MTH_2,A
f05931bb4934,SOC_1,A
f05931bb4934,MTH_3,A
f05931bb4934,ART_1,B
f05931bb4934,ART_2,B
f062c0335197,ENG_1,B
f062c0335197,ENG_2,B
f062c0335197,SOC_1,F
f062c0335197,LANG_1,D
f062c0335197,LANG_2,B
f062c0335197,MTH_1,B
f062c0335197,SCI_1,B
f06fb427ab12,MTH_1,A
f06fb427ab12,ART_1,A
f06fb427ab12,ENG_1,C
f06fb427ab12,SOC_1,A
f06fb427ab12,ART_2,C
f06fb427ab12,MTH_2,B
f075c37a0954,ENG_1,D
f075c37a0954,MTH_1,C
f075c37a0954,LANG_1,A
f075c37a0954,LANG_2,A
f075c37a0954,ENG_2,B
f075c37a0954,LANG_3,D
f086bc8c3fd3,SOC_1,B
f086bc8c3fd3,ENG_1,C
f086bc8c3fd3,SOC_2,A
f086bc8c3fd3,SOC_3,D
f086bc8c3fd3,SOC_4,D
f086bc8c3fd3,ART_1,A
f086bc8c3fd3,MTH_1,C
f09185e9a79c,SOC_1,C
f09185e9a79c,SOC_2,B
f09185e9a79c,MTH_1,B
f09185e9a79c,MTH_2,C
f09185e9a79c,ENG_1,A
f09185e9a79c,ART_1,B
f09520ce5c7f,MTH_1,F
f09520ce5c7f,SCI_1,B
f09520ce5c7f,SCI_2,A
f09520ce5c7f,SCI_3,B
f09520ce5c7f,LANG_1,B
f0986a1a3c5d,SCI_1,A
f0986a1a3c5d,SOC_1,D
f0986a1a3c5d,MTH_1,A
f0986a1a3c5d,SCI_2,A
f0986a1a3c5d,SCI_3,B
f0992f621e5e,MTH_1,C
f0992f621e5e,SCI_1,F
f0992f621e5e,SOC_1,B
f0992f621e5e,SOC_2,A
f0992f621e5e,SCI_2,F
f0992f621e5e,SOC_3,D
f0992f621e5e,MTH_2,A
f099b46e3618,SOC_1,D
f099b46e3618,SCI_1,C
f099b46e3618,ART_1,C
f099b46e3618,LANG_1,B
f099b46e3618,ENG_1,C
f099b46e3618,ENG_2,B
f099b46e3618,LANG_2,C
f09c1d43fe23,SCI_1,B
f09c1d43fe23,MTH_1,D
f09c1d43fe23,SOC_1,B
f09c1d43fe23,SOC_2,B
f09c1d43fe23,ART_1,D
f09f309df2d5,ENG_1,F
f09f309df2d5,ENG_2,A
f09f309df2d5,ART_1,B
f09f309df2d5,MTH_1,B
f09f309df2d5,SOC_1,C
f09f309df2d5,LANG_1,F
f09f773c2c5b,ART_1,A
f09f773c2c5b,SOC_1,C
f09f773c2c5b,SOC_2,A
f09f773c2c5b,SCI_1,A
f09f773c2c5b,ART_2,B
f09f773c2c5b,LANG_1,C
f09f773c2c5b,LANG_2,B
f0a6de3c5f1b,ART_1,F
f0a6de3c5f1b,ENG_1,B
f0a6de3c5f1b,ENG_2,B
f0a6de3c5f1b,SCI_1,A
f0a6de3c5f1b,SCI_2,C
f0a6de3c5f1b,LANG_1,C
f0a6de3c5f1b,MTH_1,F
f0b0c1343582,MTH_1,F
f0b0c1343582,SOC_1,B
f0b0c1343582,SCI_1,C
f0b0c1343582,ART_1,B
f0b0c1343582,MTH_2,C
f0b0c1343582,SOC_2,F
f0c4654d0024,SOC_1,A
f0c4654d0024,MTH_1,B
f0c4654d0024,ART_1,A
f0c4654d0024,SOC_2,B
f0c4654d0024,SOC_3,B
f0c4654d0024,SCI_1,A
f0c4654d0024,LANG_1,A
f0c54305a7c4,ENG_1,D
f0c54305a7c4,SOC_1,C
f0c54305a7c4,ART_1,F
f0c54305a7c4,SOC_2,F
f0c54305a7c4,LANG_1,A
f0c54305a7c4,ART_2,F
f0c54305a7c4,SOC_3,A
f0cceaf79203,SOC_1,A
f0cceaf79203,LANG_1,A
f0cceaf79203,SCI_1,B
f0cceaf79203,SCI_2,B
f0cceaf79203,LANG_2,A
f0cceaf79203,MTH_1,B
f0d150b35942,ART_1,B
f0d150b35942,MTH_1,C
f0d150b35942,SCI_1,B
f0d150b35942,ENG_1,D
f0d2772a65b2,SCI_1,A
f0d2772a65b2,ENG_1,B
f0d2772a65b2,MTH_1,A
f0d2772a65b2,ENG_2,B
f0d2772a65b2,SCI_2,C
f0d8174fd341,SCI_1,B
f0d8174fd341,ENG_1,F
f0d8174fd341,SOC_1,C
f0d8174fd341,SCI_2,B
f0d8174fd341,LANG_1,B
f0d8174fd341,ENG_2,F
f0e299aa11b8,LANG_1,A
f0e299aa11b8,ENG_1,C
f0e299aa11b8,LANG_2,A
f0e299aa11b8,MTH_1,C
f0e299aa11b8,MTH_2,B
f0e299aa11b8,ART_1,A
f0e2a4ff92bb,LANG_1,B
f0e2a4ff92bb,LANG_2,B
f0e2a4ff92bb,MTH_1,B
f0e2a4ff92bb,ART_1,C
f0e2a4ff92bb,LANG_3,D
f0e4cf918ead,LANG_1,B
f0e4cf918ead,SOC_1,F
f0e4cf918ead,LANG_2,A
f0e4cf918ead,ART_1,C
f0e4cf918ead,ENG_1,B
f0e4cf918ead,ENG_2,B
f0e4cf918ead,LANG_3,C
f0ea9cb207b3,SCI_1,B
f0ea9cb207b3,MTH_1,B
f0ea9cb207b3,ART_1,C
f0ea9cb207b3,ART_2,B
f0ea9cb207b3,LANG_1,F
f0ea9cb207b3,ENG_1,D
f0eefb644ef0,ENG_1,A
f0eefb644ef0,ENG_2,B
f0eefb644ef0,ENG_3,A
f0eefb644ef0,LANG_1,C
f0eefb644ef0,SCI_1,B
f0eefb644ef0,SCI_2,B
f0eefb644ef0,LANG_2,B
f101d61fe387,SCI_1,C
f101d61fe387,ART_1,F
f101d61fe387,ENG_1,D
f101d61fe387,ENG_2,F
f101d61fe387,ENG_3,A
f1068f1dc71d,SOC_1,B
f1068f1dc71d,SOC_2,A
f1068f1dc71d,ART_1,B
f1068f1dc71d,ART_2,A
f1068f1dc71d,SCI_1,B
f1068f1dc71d,ENG_1,C
f10d021ffbbf,ART_1,C
f10d021ffbbf,SOC_1,D
f10d021ffbbf,SCI_1,D
f10d021ffbbf,ART_2,A
f10d021ffbbf,ENG_1,B
f10d021ffbbf,LANG_1,C
f10d842af78f,LANG_1,A
f10d842af78f,LANG_2,F
f10d842af78f,ART_1,B
f10d842af78f,MTH_1,C
f10d842af78f,LANG_3,C
f10d842af78f,LANG_4,C
f1100710db5c,SOC_1,D
f1100710db5c,SOC_2,C
f1100710db5c,LANG_1,D
f1100710db5c,SOC_3,C
f1100710db5c,LANG_2,B
f1100710db5c,LANG_3,C
f11bbd9db875,MTH_1,F
f11bbd9db875,LANG_1,B
f11bbd9db875,ENG_1,B
f11bbd9db875,MTH_2,B
f11bbd9db875,ART_1,C
f11bbd9db875,MTH_3,C
f11bbd9db875,ENG_2,C
f12c790b5271,MTH_1,B
f12c790b5271,SOC_1,B
f12c790b5271,ART_1,A
f12c790b5271,MTH_2,B
f12c790b5271,ENG_1,B
f12c790b5271,SOC_2,A
f12d4da5902b,MTH_1,B
f12d4da5902b,MTH_2,A
f12d4da5902b,ART_1,F
f12d4da5902b,SCI_1,C
f12d4da5902b,MTH_3,B
f12d4da5902b,MTH_4,B
f13bd5eeaeb7,SCI_1,A
f13bd5eeaeb7,SOC_1,C
f13bd5eeaeb7,SOC_2,B
f13bd5eeaeb7,SCI_2,A
f13bd5eeaeb7,SOC_3,A
f13bd5eeaeb7,SCI_3,A
f13bd5eeaeb7,SCI_4,D
f1479186579f,MTH_1,A
f1479186579f,MTH_2,C
f1479186579f,SCI_1,B
f1479186579f,SOC_1,A
f1479186579f,SCI_2,A
f1479186579f,SCI_3,B
f147a0eaa1b2,SOC_1,F
f147a0eaa1b2,ART_1,B
f147a0eaa1b2,SCI_1,B
f147a0eaa1b2,ENG_1,B
f147a0eaa1b2,MTH_1,C
f147a0eaa1b2,SOC_2,C
f147a0eaa1b2,MTH_2,A
f148e91dadbd,SCI_1,B
f148e91dadbd,ART_1,B
f148e91dadbd,SOC_1,B
f148e91dadbd,LANG_1,C
f148e91dadbd,SCI_2,B
f148e91dadbd,SCI_3,C
f14a118d5bd4,SOC_1,B
f14a118d5bd4,LANG_1,B
f14a118d5bd4,SOC_2,B
f14a118d5bd4,MTH_1,B
f14a118d5bd4,SCI_1,A
f14a118d5bd4,ART_1,B
f14a118d5bd4,LANG_2,F
f14cb64af66f,MTH_1,F
f14cb64af66f,SOC_1,F
f14cb64af66f,ENG_1,C
f14cb64af66f,ART_1,B
f14cb64af66f,ART_2,D
f14cb64af66f,MTH_2,C
f1589a6d334a,SOC_1,F
f1589a6d334a,MTH_1,F
f1589a6d334a,MTH_2,C
f1589a6d334a,ENG_1,C
f1589a6d334a,ART_1,A
f1589a6d334a,ART_2,B
f15a15795973,ART_1,A
f15a15795973,MTH_1,B
f15a15795973,SCI_1,B
f15a15795973,MTH_2,F
f15a15795973,LANG_1,C
f15a15795973,ENG_1,C
f15a15795973,MTH_3,A
f15cfa80eed2,ART_1,C
f15cfa80eed2,ART_2,B
f15cfa80eed2,MTH_1,C
f15cfa80eed2,MTH_2,F
f15cfa80eed2,SCI_1,A
f15cfa80eed2,SOC_1,A
f15cfa80eed2,SOC_2,B
f15d531d80e2,ENG_1,F
f15d531d80e2,MTH_1,F
f15d531d80e2,ENG_2,C
f15d531d80e2,SOC_1,B
f15d531d80e2,SCI_1,B
f17160f8890b,ART_1,B
f17160f8890b,ART_2,B
f17160f8890b,ART_3,A
f17160f8890b,MTH_1,D
f17160f8890b,ART_4,F
f17160f8890b,SOC_1,B
f1743f20cb1b,SOC_1,A
f1743f20cb1b,ENG_1,A
f1743f20cb1b,ART_1,C
f1743f20cb1b,SCI_1,C
f1743f20cb1b,MTH_1,A
f1743f20cb1b,SCI_2,A
f174bfa048dd,MTH_1,B
f174bfa048dd,SCI_1,A
f174bfa048dd,SOC_1,A
f174bfa048dd,ENG_1,A
f17b4a721203,SOC_1,B
f17b4a721203,ART_1,F
f17b4a721203,SCI_1,B
f17b4a721203,SOC_2,B
f17b4a721203,SOC_3,A
f17b4a721203,ART_2,C
f17b4a721203,ENG_1,F
f17fc05a5dab,LANG_1,C
f17fc05a5dab,SCI_1,B
f17fc05a5dab,SCI_2,C
f17fc05a5dab,LANG_2,A
f17fc05a5dab,ART_1,A
f17fc05a5dab,SCI_3,A
f17fc05a5dab,SOC_1,B
f18676aa945a,MTH_1,A
f18676aa945a,ART_1,B
f18676aa945a,SCI_1,B
f18676aa945a,ENG_1,B
f18676aa945a,LANG_1,C
f18676aa945a,ENG_2,A
f18676aa945a,MTH_2,A
f18885fc16e9,LANG_1,A
f18885fc16e9,SOC_1,A
f18885fc16e9,SCI_1,C
f18885fc16e9,ART_1,D
f18885fc16e9,SCI_2,B
f18885fc16e9,LANG_2,C
f1892dffc0c3,SOC_1,D
f1892dffc0c3,ART_1,D
f1892dffc0c3,LANG_1,A
f1892dffc0c3,SOC_2,B
f1892dffc0c3,SOC_3,B
f1892dffc0c3,MTH_1,D
f1892dffc0c3,MTH_2,B
f19a3057eeb4,SCI_1,B
f19a3057eeb4,ENG_1,B
f19a3057eeb4,SCI_2,C
f19a3057eeb4,ART_1,B
f19a3057eeb4,LANG_1,B
f19be27c00ce,SCI_1,D
f19be27c00ce,LANG_1,C
f19be27c00ce,LANG_2,F
f19be27c00ce,ART_1,A
f19be27c00ce,ENG_1,F
f19fd656e65c,SCI_1,A
f19fd656e65c,SCI_2,C
f19fd656e65c,ART_1,A
f19fd656e65c,LANG_1,A
f19fd656e65c,ART_2,B
f19fd656e65c,ART_3,C
f19fd656e65c,ENG_1,B
f1b864a85268,ENG_1,B
f1b864a85268,ENG_2,A
f1b864a85268,MTH_1,B
f1b864a85268,LANG_1,A
f1b864a85268,SCI_1,C
f1b864a85268,SCI_2,C
f1b864a85268,MTH_2,A
f1c1b2e00e7a,ART_1,C
f1c1b2e00e7a,SCI_1,C
f1c1b2e00e7a,MTH_1,A
f1c1b2e00e7a,SOC_1,A
f1c1b2e00e7a,SOC_2,A
f1c1b2e00e7a,SCI_2,B
f1c6a2117e6d,SOC_1,B
f1c6a2117e6d,SCI_1,A
f1c6a2117e6d,ENG_1,A
f1c6a2117e6d,SOC_2,B
f1c6a2117e6d,ART_1,C
f1c6a2117e6d,MTH_1,F
f1c6a2117e6d,ART_2,B
f1cb148d1f5f,LANG_1,C
f1cb148d1f5f,LANG_2,D
f1cb148d1f5f,ENG_1,A
f1cb148d1f5f,SCI_1,B
f1d2de439e6b,SCI_1,A
f1d2de439e6b,ENG_1,A
f1d2de439e6b,ART_1,C
f1d2de439e6b,LANG_1,A
f1d2de439e6b,SCI_2,C
f1d2de439e6b,ART_2,A
f1dc2c698c45,SCI_1,B
f1dc2c698c45,MTH_1,A
f1dc2c698c45,MTH_2,F
f1dc2c698c45,ENG_1,D
f1dc2c698c45,LANG_1,A
f1f1e0d0f7e2,SOC_1,B
f1f1e0d0f7e2,MTH_1,A
f1f1e0d0f7e2,MTH_2,B
f1f1e0d0f7e2,LANG_1,A
f1f1e0d0f7e2,ENG_1,D
f1f1e0d0f7e2,ART_1,A
f1f85585eccc,SCI_1,B
f1f85585eccc,LANG_1,B
f1f85585eccc,MTH_1,B
f1f85585eccc,SCI_2,A
f1f85585eccc,SOC_1,C
f1f85585eccc,SOC_2,D
f1fd4aede73e,SCI_1,B
f1fd4aede73e,ART_1,C
f1fd4aede73e,LANG_1,A
f1fd4aede73e,SCI_2,F
f1fd4aede73e,ENG_1,B
f1fd4aede73e,SOC_1,D
f200f2830e5c,ART_1,A
f200f2830e5c,ART_2,C
f200f2830e5c,SOC_1,B
f200f2830e5c,MTH_1,B
f200f2830e5c,ART_3,B
f200f2830e5c,LANG_1,B
f200f2830e5c,ENG_1,A
f2145e622e9f,SCI_1,D
f2145e622e9f,MTH_1,C
f2145e622e9f,MTH_2,B
f2145e622e9f,ART_1,A
f2145e622e9f,SCI_2,C
f2145e622e9f,ART_2,A
f2145e622e9f,ENG_1,B
f216aa30e5a2,SCI_1,C
f216aa30e5a2,ENG_1,B
f216aa30e5a2,LANG_1,C
f216aa30e5a2,MTH_1,D
f216aa30e5a2,ENG_2,C
f216aa30e5a2,SCI_2,D
f219b6dc4ea4,SCI_1,A
f219b6dc4ea4,SCI_2,B
f219b6dc4ea4,LANG_1,C
f219b6dc4ea4,ENG_1,A
f219b6dc4ea4,ENG_2,B
f219b6dc4ea4,SOC_1,B
f219b6dc4ea4,ENG_3,B
f21c56fc36b2,ENG_1,B
f21c56fc36b2,ART_1,C
f21c56fc36b2,ENG_2,C
f21c56fc36b2,SCI_1,D
f21c56fc36b2,MTH_1,B
f21c56fc36b2,ART_2,D
f21c56fc36b2,ART_3,C
f22890202de3,ENG_1,A
f22890202de3,LANG_1,C
f22890202de3,ART_1,D
f22890202de3,MTH_1,B
f22890202de3,ART_2,A
f22890202de3,ENG_2,B
f22890202de3,ENG_3,F
f238c302fa89,MTH_1,B
f238c302fa89,SCI_1,C
f238c302fa89,MTH_2,A
f238c302fa89,SCI_2,B
f238c302fa89,ENG_1,A
f23d87c1696a,MTH_1,A
f23d87c1696a,SOC_1,C
f23d87c1696a,SCI_1,B
f23d87c1696a,SOC_2,A
f23d87c1696a,MTH_2,A
f23d87c1696a,SCI_2,B
f24a8d46bb89,ENG_1,A
f24a8d46bb89,ENG_2,C
f24a8d46bb89,LANG_1,C
f24a8d46bb89,MTH_1,F
f24a8d46bb89,MTH_2,B
f24a8d46bb89,ENG_3,A
f25143ee4be9,SCI_1,D
f25143ee4be9,LANG_1,B
f25143ee4be9,LANG_2,F
f25143ee4be9,ART_1,F
f25143ee4be9,SOC_1,D
f25143ee4be9,SOC_2,A
f25143ee4be9,SCI_2,A
f25f42d49d70,LANG_1,A
f25f42d49d70,LANG_2,A
f25f42d49d70,ART_1,C
f25f42d49d70,SCI_1,A
f25f42d49d70,ENG_1,C
f25f42d49d70,SOC_1,B
f26d5ba8d8f0,LANG_1,A
f26d5ba8d8f0,LANG_2,B
f26d5ba8d8f0,MTH_1,B
f26d5ba8d8f0,ENG_1,A
f26d5ba8d8f0,ART_1,A
f28129b5f9fc,SCI_1,A
f28129b5f9fc,MTH_1,A
f28129b5f9fc,LANG_1,B
f28129b5f9fc,ART_1,B
f28129b5f9fc,MTH_2,B
f28129b5f9fc,ENG_1,A
f28129b5f9fc,SOC_1,A
f2864c18735e,LANG_1,B
f2864c18735e,MTH_1,D
f2864c18735e,ART_1,F
f2864c18735e,MTH_2,B
f2864c18735e,ENG_1,B
f2864c18735e,SOC_1,B
f2890a21ce8e,ENG_1,B
f2890a21ce8e,ART_1,C
f2890a21ce8e,LANG_1,F
f2890a21ce8e,MTH_1,B
f2890a21ce8e,SOC_1,C
f2890a21ce8e,ART_2,C
f2890a21ce8e,SOC_2,A
f2a0a53091e3,SCI_1,F
f2a0a53091e3,ART_1,B
f2a0a53091e3,ENG_1,D
f2a0a53091e3,SCI_2,A
f2a0a53091e3,ART_2,B
f2a0a53091e3,SCI_3,B
f2a0a53091e3,MTH_1,D
f2a13cf38711,LANG_1,C
f2a13cf38711,LANG_2,C
f2a13cf38711,MTH_1,C
f2a13cf38711,ART_1,D
f2a13cf38711,ENG_1,B
f2a13cf38711,SOC_1,C
f2a13cf38711,ENG_2,B
f2a3a8110f02,LANG_1,A
f2a3a8110f02,LANG_2,A
f2a3a8110f02,SCI_1,A
f2a3a8110f02,SOC_1,B
f2a3a8110f02,SOC_2,B
f2a3a8110f02,SOC_3,A
f2b0c235acec,SCI_1,A
f2b0c235acec,SOC_1,A
f2b0c235acec,MTH_1,A
f2b0c235acec,ENG_1,B
f2b0c235acec,SOC_2,B
f2b0c235acec,LANG_1,B
f2b14caa6779,ART_1,F
f2b14caa6779,MTH_1,B
f2b14caa6779,ENG_1,B
f2b14caa6779,SCI_1,B
f2b14caa6779,ENG_2,B
f2b14caa6779,SCI_2,F
f2bd2907d495,SOC_1,C
f2bd2907d495,SOC_2,B
f2bd2907d495,SCI_1,B
f2bd2907d495,SCI_2,D
f2bd2907d495,ENG_1,B
f2bd2907d495,MTH_1,A
f2bd2907d495,ART_1,A
f2cd5189873b,MTH_1,A
f2cd5189873b,SCI_1,B
f2cd5189873b,MTH_2,C
f2cd5189873b,SOC_1,A
f2d3f326e4df,SCI_1,A
f2d3f326e4df,MTH_1,C
f2d3f326e4df,MTH_2,C
f2d3f326e4df,ENG_1,B
f2d3f326e4df,ENG_2,C
f2d3f326e4df,ART_1,A
f2d464dec445,SCI_1,B
f2d464dec445,MTH_1,B
f2d464dec445,ENG_1,C
f2d464dec445,MTH_2,B
f2d464dec445,SOC_1,C
f2d952e923d6,SCI_1,F
f2d952e923d6,LANG_1,A
f2d952e923d6,SCI_2,D
f2d952e923d6,MTH_1,C
f2d952e923d6,ART_1,F
f2d95d08417f,ART_1,A
f2d95d08417f,ENG_1,A
f2d95d08417f,LANG_1,A
f2d95d08417f,ENG_2,B
f2dfe17fcfe8,SOC_1,D
f2dfe17fcfe8,MTH_1,A
f2dfe17fcfe8,ENG_1,B
f2dfe17fcfe8,MTH_2,D
f2dfe17fcfe8,LANG_1,A
f2e5e0c2a036,MTH_1,B
f2e5e0c2a036,ENG_1,C
f2e5e0c2a036,MTH_2,A
f2e5e0c2a036,MTH_3,A
f2e5e0c2a036,LANG_1,A
f2ea0771edc0,LANG_1,D
f2ea0771edc0,SOC_1,C
f2ea0771edc0,SCI_1,C
f2ea0771edc0,SOC_2,B
f2ea0771edc0,ENG_1,B
f2ea0771edc0,ART_1,F
f2efafdc7a47,ENG_1,A
f2efafdc7a47,SCI_1,B
f2efafdc7a47,LANG_1,B
f2efafdc7a47,SOC_1,C
f2efafdc7a47,SCI_2,A
f2f86662f1bb,ART_1,B
f2f86662f1bb,MTH_1,C
f2f86662f1bb,ART_2,B
f2f86662f1bb,ENG_1,A
f3068e20b046,ENG_1,B
f3068e20b046,ART_1,B
f3068e20b046,MTH_1,A
f3068e20b046,MTH_2,B
f3068e20b046,SCI_1,C
f3068e20b046,LANG_1,B
f30d6f9e28ff,MTH_1,C
f30d6f9e28ff,ENG_1,A
f30d6f9e28ff,SCI_1,A
f30d6f9e28ff,ART_1,A
f30d6f9e28ff,ENG_2,C
f30d6f9e28ff,LANG_1,A
f31780dd8707,SCI_1,A
f31780dd8707,LANG_1,A
f31780dd8707,MTH_1,A
f31780dd8707,SCI_2,A
f31780dd8707,SCI_3,B
f31780dd8707,SOC_1,A
f31af4bdf22d,ART_1,A
f31af4bdf22d,MTH_1,A
f31af4bdf22d,ART_2,A
f31af4bdf22d,LANG_1,B
f31af4bdf22d,ENG_1,B
f31af4bdf22d,ART_3,C
f32353a06d20,ART_1,A
f32353a06d20,SOC_1,D
f32353a06d20,ART_2,A
f32353a06d20,ART_3,A
f323c6948978,ART_1,A
